REMARK,WADMKC,WADMKK,WADMPR,LUAS_PANEN,PRKTVTS,JML_PRDKS
Produksi Padi Setiap Kecamatan,Anjatan,Indramayu,Jawa Barat,12461.00000000000,52.14000000000,64970.31000000000
Produksi Padi Setiap Kecamatan,Cikedung,Indramayu,Jawa Barat,11989.00000000000,58.19000000000,69758.00999999999
Produksi Padi Setiap Kecamatan,Gabus Wetan,Indramayu,Jawa Barat,18044.00000000000,60.04000000000,108328.64999999999
Produksi Padi Setiap Kecamatan,Patrol,Indramayu,Jawa Barat,8518.00000000000,62.81000000000,53500.05000000000
Produksi Padi Setiap Kecamatan,Lelea,Indramayu,Jawa Barat,11000.00000000000,62.80000000000,69081.14999999999
Produksi Padi Setiap Kecamatan,Kandanghaur,Indramayu,Jawa Barat,4014.00000000000,51.77000000000,20781.26000000000
Produksi Padi Setiap Kecamatan,Terisi,Indramayu,Jawa Barat,8426.00000000000,46.29000000000,39000.97000000000
Produksi Padi Setiap Kecamatan,Lohbener,Indramayu,Jawa Barat,1742.00000000000,73.35000000000,12776.70000000000
Produksi Padi Setiap Kecamatan,Sukra,Indramayu,Jawa Barat,10162.00000000000,68.57000000000,69679.11000000000
Produksi Padi Setiap Kecamatan,Kroya,Indramayu,Jawa Barat,5174.00000000000,62.00000000000,32078.62000000000
Produksi Padi Setiap Kecamatan,Gantar,Indramayu,Jawa Barat,8375.00000000000,48.31000000000,40460.92000000000
Produksi Padi Setiap Kecamatan,Bongas,Indramayu,Jawa Barat,3372.00000000000,60.56000000000,20419.62000000000
Produksi Padi Setiap Kecamatan,Haurgeulis,Indramayu,Jawa Barat,3314.00000000000,57.21000000000,18959.67000000000
Produksi Padi Setiap Kecamatan,Losarang,Indramayu,Jawa Barat,6350.00000000000,61.72000000000,39191.20000000000
Produksi Padi Setiap Kecamatan,Arahan,Indramayu,Jawa Barat,4918.00000000000,63.22000000000,31089.14000000000
Produksi Padi Setiap Kecamatan,Pasekan,Indramayu,Jawa Barat,4117.00000000000,61.74000000000,25417.41000000000
Produksi Padi Setiap Kecamatan,Cantigi,Indramayu,Jawa Barat,12562.00000000000,69.08000000000,86778.85000000001
Produksi Padi Setiap Kecamatan,Widasari,Indramayu,Jawa Barat,5838.00000000000,48.58000000000,28363.36000000000
Produksi Padi Setiap Kecamatan,Indramayu,Kabupaten Indramayu,Jawa Barat,6009.00000000000,64.24000000000,38600.54000000000
Produksi Padi Setiap Kecamatan,Sindang,Kabupaten Indramayu,Jawa Barat,5060.00000000000,56.91000000000,28798.21000000000
Produksi Padi Setiap Kecamatan,Balongan,Kabupaten Indramayu,Jawa Barat,6494.00000000000,53.14000000000,34511.26000000000
Produksi Padi Setiap Kecamatan,Juntiyuat,Kabupaten Indramayu,Jawa Barat,10776.00000000000,50.14000000000,54035.99000000000
Produksi Padi Setiap Kecamatan,Jati Barang,Kabupaten Indramayu,Jawa Barat,7852.00000000000,60.01000000000,47123.41000000000
Produksi Padi Setiap Kecamatan,Sliyeg,Kabupaten Indramayu,Jawa Barat,6840.00000000000,76.55000000000,52359.50000000000
Produksi Padi Setiap Kecamatan,Karangampel,Kabupaten Indramayu,Jawa Barat,4243.00000000000,58.26000000000,24717.86000000000
Produksi Padi Setiap Kecamatan,Krangkeng,Kabupaten Indramayu,Jawa Barat,10000.00000000000,70.98000000000,70977.10000000001
Produksi Padi Setiap Kecamatan,Kedokan Bunder,Kabupaten Indramayu,Jawa Barat,14427.00000000000,57.11000000000,82386.92000000000
Produksi Padi Setiap Kecamatan,Kartasemaya,Kabupaten Indramayu,Jawa Barat,5797.00000000000,58.23000000000,33758.69000000000
Produksi Padi Setiap Kecamatan,Bangodua,Kabupaten Indramayu,Jawa Barat,6958.00000000000,54.75000000000,38095.60000000000
Produksi Padi Setiap Kecamatan,Kartasemaya,Kabupaten Indramayu,Jawa Barat,6961.00000000000,62.56000000000,43547.28000000000
Produksi Padi Setiap Kecamatan,Bagodua,Kabupaten Indramayu,Jawa Barat,3523.00000000000,43.21000000000,15224.38000000000
